GP_file,Longitude,Latitude
S_22_05.csv,-121.97736,38.00326
S_23_05.csv,-121.96407,37.98864
S_24_05.csv,-121.95078,37.97401
S_25_05.csv,-121.9375,37.95938
S_26_05.csv,-121.92422,37.94475
S_27_05.csv,-121.91094,37.93012
S_28_05.csv,-121.89768,37.91549
S_29_05.csv,-121.88441,37.90085
S_30_05.csv,-121.87115,37.88622
S_31_05.csv,-121.8579,37.87158
S_32_05.csv,-121.84465,37.85694
S_33_05.csv,-121.83141,37.8423
S_34_05.csv,-121.81817,37.82766
S_35_05.csv,-121.80494,37.81301
S_36_05.csv,-121.79171,37.79837
S_37_05.csv,-121.77849,37.78372
S_38_05.csv,-121.76528,37.76908
S_39_05.csv,-121.75207,37.75443
S_40_05.csv,-121.73886,37.73978
S_41_05.csv,-121.72566,37.72512
S_42_05.csv,-121.71246,37.71047
S_43_05.csv,-121.69927,37.69582
S_44_05.csv,-121.68609,37.68116
S_45_05.csv,-121.67291,37.6665
S_46_05.csv,-121.65973,37.65184
S_47_05.csv,-121.64656,37.63718
S_48_05.csv,-121.6334,37.62252
S_49_05.csv,-121.62024,37.60786
S_50_05.csv,-121.60708,37.59319
S_51_05.csv,-121.59393,37.57853
S_52_05.csv,-121.58079,37.56386
S_53_05.csv,-121.56765,37.54919
S_54_05.csv,-121.55451,37.53452
S_55_05.csv,-121.54138,37.51985
S_56_05.csv,-121.52826,37.50518
S_57_05.csv,-121.51514,37.4905
S_58_05.csv,-121.50203,37.47583
S_59_05.csv,-121.48892,37.46115
S_01_06.csv,-122.27629,38.2995
S_02_06.csv,-122.26288,38.28491
S_03_06.csv,-122.24948,38.27031
S_04_06.csv,-122.23608,38.25572
S_05_06.csv,-122.22269,38.24112
S_06_06.csv,-122.20931,38.22652
S_07_06.csv,-122.19593,38.21192
S_08_06.csv,-122.18255,38.19732
S_09_06.csv,-122.16918,38.18272
S_10_06.csv,-122.15581,38.16811
S_11_06.csv,-122.14245,38.15351
S_12_06.csv,-122.1291,38.1389
S_13_06.csv,-122.11575,38.12429
S_14_06.csv,-122.10241,38.10968
S_15_06.csv,-122.08907,38.09507
S_16_06.csv,-122.07573,38.08045
S_17_06.csv,-122.06241,38.06584
S_18_06.csv,-122.04908,38.05122
S_19_06.csv,-122.03577,38.0366
S_20_06.csv,-122.02245,38.02198
S_21_06.csv,-122.00915,38.00736
S_22_06.csv,-121.99585,37.99274
S_23_06.csv,-121.98255,37.97812
S_24_06.csv,-121.96926,37.96349
S_25_06.csv,-121.95597,37.94886
S_26_06.csv,-121.94269,37.93424
S_27_06.csv,-121.92941,37.91961
S_28_06.csv,-121.91614,37.90498
S_29_06.csv,-121.90288,37.89034
S_30_06.csv,-121.88962,37.87571
S_31_06.csv,-121.87636,37.86107
